Date,Close
24/04/2019,1.2959
25/04/2019,1.2907
26/04/2019,1.2934
29/04/2019,1.2922
30/04/2019,1.3036
01/05/2019,1.3083
02/05/2019,1.3033
03/05/2019,1.3116
07/05/2019,1.3047
08/05/2019,1.3004
09/05/2019,1.302
10/05/2019,1.3033
13/05/2019,1.2984
14/05/2019,1.2919
15/05/2019,1.2868
16/05/2019,1.2792
17/05/2019,1.2733
20/05/2019,1.2734
21/05/2019,1.2786
22/05/2019,1.2657
23/05/2019,1.2667
24/05/2019,1.2691
28/05/2019,1.2675
29/05/2019,1.2631
30/05/2019,1.2589
31/05/2019,1.2602
03/06/2019,1.2631
04/06/2019,1.2677
05/06/2019,1.2732
06/06/2019,1.2712
07/06/2019,1.2757
10/06/2019,1.269
11/06/2019,1.2719
12/06/2019,1.2725
13/06/2019,1.2684
14/06/2019,1.2606
17/06/2019,1.2556
18/06/2019,1.2539
19/06/2019,1.263
20/06/2019,1.2701
21/06/2019,1.2696
24/06/2019,1.2722
25/06/2019,1.272
26/06/2019,1.2676
27/06/2019,1.2676
28/06/2019,1.2728
01/07/2019,1.2652
02/07/2019,1.26
03/07/2019,1.2564
04/07/2019,1.2577
05/07/2019,1.2506
08/07/2019,1.2515
09/07/2019,1.2466
10/07/2019,1.2496
11/07/2019,1.2553
12/07/2019,1.256
15/07/2019,1.2517
16/07/2019,1.2419
17/07/2019,1.2428
18/07/2019,1.2483
19/07/2019,1.2502
22/07/2019,1.2498
23/07/2019,1.2438
24/07/2019,1.2499
25/07/2019,1.2495
26/07/2019,1.2387
29/07/2019,1.2232
30/07/2019,1.2152
31/07/2019,1.2246
01/08/2019,1.2152
02/08/2019,1.2127
05/08/2019,1.2142
06/08/2019,1.2167
07/08/2019,1.2153
08/08/2019,1.2134
09/08/2019,1.208
12/08/2019,1.2082
13/08/2019,1.2072
14/08/2019,1.2069
15/08/2019,1.2114
16/08/2019,1.2145
19/08/2019,1.2135
20/08/2019,1.2132
21/08/2019,1.2131
22/08/2019,1.2253
23/08/2019,1.2276
27/08/2019,1.2278
28/08/2019,1.2221
29/08/2019,1.2205
30/08/2019,1.2183
02/09/2019,1.2062
03/09/2019,1.2092
04/09/2019,1.2192
05/09/2019,1.2325
06/09/2019,1.2313
09/09/2019,1.2344
10/09/2019,1.2354
11/09/2019,1.2343
12/09/2019,1.2332
13/09/2019,1.246
16/09/2019,1.242
17/09/2019,1.2482
18/09/2019,1.2484
19/09/2019,1.2488
20/09/2019,1.2501
23/09/2019,1.243
24/09/2019,1.2479
25/09/2019,1.2379
26/09/2019,1.2334
27/09/2019,1.2309
30/09/2019,1.232
01/10/2019,1.2223
02/10/2019,1.2304
03/10/2019,1.2407
04/10/2019,1.2294
07/10/2019,1.2321
08/10/2019,1.2214
09/10/2019,1.2218
10/10/2019,1.2282
11/10/2019,1.2683
14/10/2019,1.2586
15/10/2019,1.2777
16/10/2019,1.2804
17/10/2019,1.2842
18/10/2019,1.2899
21/10/2019,1.2983
22/10/2019,1.2908
23/10/2019,1.2882
24/10/2019,1.2848
25/10/2019,1.2832
28/10/2019,1.2858
29/10/2019,1.2904
30/10/2019,1.2871
31/10/2019,1.2939
01/11/2019,1.2947
04/11/2019,1.2906
05/11/2019,1.2866
06/11/2019,1.2874
07/11/2019,1.2822
08/11/2019,1.2792
11/11/2019,1.2872
12/11/2019,1.2839
13/11/2019,1.2839
14/11/2019,1.2857
15/11/2019,1.2896
18/11/2019,1.2966
19/11/2019,1.2932
20/11/2019,1.2911
21/11/2019,1.2925
22/11/2019,1.2834
25/11/2019,1.2907
26/11/2019,1.2838
27/11/2019,1.2875
28/11/2019,1.2903
29/11/2019,1.2936
02/12/2019,1.2922
03/12/2019,1.2993
04/12/2019,1.3107
05/12/2019,1.3155
06/12/2019,1.3105
09/12/2019,1.3155
10/12/2019,1.3171
11/12/2019,1.3177
12/12/2019,1.3119
13/12/2019,1.3343
16/12/2019,1.3334
17/12/2019,1.3139
18/12/2019,1.3073
19/12/2019,1.3029
20/12/2019,1.3049
23/12/2019,1.2926
24/12/2019,1.2948
27/12/2019,1.3094
30/12/2019,1.3115
31/12/2019,1.321
02/01/2020,1.3189
03/01/2020,1.3072
06/01/2020,1.3159
07/01/2020,1.3122
08/01/2020,1.3099
09/01/2020,1.3049
10/01/2020,1.3062
13/01/2020,1.2979
14/01/2020,1.301
15/01/2020,1.3023
16/01/2020,1.3067
17/01/2020,1.3029
20/01/2020,1.2998
21/01/2020,1.3058
22/01/2020,1.3141
23/01/2020,1.3118
24/01/2020,1.3067
27/01/2020,1.3056
28/01/2020,1.2983
29/01/2020,1.3
30/01/2020,1.31
31/01/2020,1.3179
03/02/2020,1.3013
04/02/2020,1.3025
05/02/2020,1.2984
06/02/2020,1.2929
07/02/2020,1.2939
10/02/2020,1.2923
11/02/2020,1.2945
12/02/2020,1.2975
13/02/2020,1.3055
14/02/2020,1.3016
17/02/2020,1.3006
18/02/2020,1.3037
19/02/2020,1.2951
20/02/2020,1.2881
21/02/2020,1.2962
24/02/2020,1.2924
25/02/2020,1.3016
26/02/2020,1.2917
27/02/2020,1.2873
28/02/2020,1.2776
02/03/2020,1.2748
03/03/2020,1.2819
04/03/2020,1.2821
05/03/2020,1.2922
06/03/2020,1.3029
09/03/2020,1.311
10/03/2020,1.2932
11/03/2020,1.2887
12/03/2020,1.254
13/03/2020,1.2406
16/03/2020,1.2277
17/03/2020,1.2016
18/03/2020,1.1763
19/03/2020,1.1658
20/03/2020,1.1741
23/03/2020,1.1492
24/03/2020,1.1772
25/03/2020,1.1761
26/03/2020,1.2135
27/03/2020,1.2359
30/03/2020,1.2416
31/03/2020,1.2403
01/04/2020,1.2424
02/04/2020,1.2377
03/04/2020,1.2258
06/04/2020,1.2255
07/04/2020,1.2304
08/04/2020,1.2379
09/04/2020,1.247
14/04/2020,1.2594
15/04/2020,1.2498
16/04/2020,1.2451
17/04/2020,1.2504
20/04/2020,1.2473
21/04/2020,1.2273
22/04/2020,1.2329
23/04/2020,1.2386
24/04/2020,1.2338
27/04/2020,1.2409
28/04/2020,1.2436
29/04/2020,1.2436
30/04/2020,1.2613
01/05/2020,1.2547
04/05/2020,1.2421
05/05/2020,1.2454
06/05/2020,1.2362
07/05/2020,1.2287
11/05/2020,1.2358
12/05/2020,1.233
13/05/2020,1.2226
14/05/2020,1.2199
15/05/2020,1.2126
18/05/2020,1.2192
19/05/2020,1.2251
20/05/2020,1.227
21/05/2020,1.2212
22/05/2020,1.219
26/05/2020,1.2363
27/05/2020,1.2217
28/05/2020,1.2323
29/05/2020,1.2368
01/06/2020,1.2481
02/06/2020,1.2557
03/06/2020,1.2597
04/06/2020,1.2607
05/06/2020,1.2725
08/06/2020,1.2698
09/06/2020,1.2722
10/06/2020,1.2755
11/06/2020,1.2645
12/06/2020,1.2539
15/06/2020,1.2559
16/06/2020,1.2583
17/06/2020,1.2545
18/06/2020,1.242
